% Households: High GRAPI,% Vacancy,% Renter-Occupied,% With Mortgage,% Households: High Mortgage,% Households: Multiunit,% Households: $500k+ Value,Geography Level,Region
0.5430453879941435,0.08373324909791152,0.3524437461049896,0.6504732604032823,0.21922868651202812,0.28906316441701396,0.026706322595176787,County,Northeast
0.5484396362123284,0.05561469540863526,0.20241410081789574,0.629184087219133,0.3522775118443697,0.20867708372935914,0.5228240783581357,County,Northeast
0.44914382837203226,0.15122049189761272,0.7604438902610541,0.4533428038710823,0.22677307277276446,0.9827481546505514,0.8106521353103081,County,Northeast
0.4368788664937138,0.10785453750360277,0.3067676711413134,0.5673973131066401,0.1916094872764601,0.26038343421091864,0.022513980844635854,County,Northeast
0.481299974206861,0.1571974546454617,0.3367690247662342,0.5722574734484748,0.23655546050755633,0.3160355439225393,0.02870618574191578,County,Northeast
0.4425053550968899,0.11606733414857842,0.3481620786182895,0.6315121870336594,0.19864189333099466,0.32425099357994497,0.028096501409384845,County,Northeast
0.4277281013976908,0.13948539746993596,0.2724653463100343,0.6099036452648976,0.2251359284030217,0.23178588161799157,0.06679347656615423,County,Northeast
0.5925337976239247,0.11075751903157369,0.328117325099993,0.6602262837249783,0.3252441550754661,0.26701055229696186,0.085674499564839,County,Northeast
0.622769753610875,0.1529364381956649,0.2566025502485412,0.5740035468209437,0.1912320483749055,0.16229130052724078,0.004535279239468558,County,Northeast
0.5265469061876248,0.08412833837482872,0.15237826393789697,0.7013021613880841,0.37579190266414936,0.1317252255746012,0.2152729210377327,County,Northeast
0.5377959848899514,0.08974150187858985,0.5470556140640266,0.5541642154802925,0.43223360093803487,0.7273370916680237,0.5816651259209458,County,Northeast
0.4205361003026373,0.11809024649905822,0.3676757359086266,0.6450302273784174,0.17644736369835973,0.3594027243196025,0.02452456127468977,County,Northeast
0.49788410419989365,0.07586126963451922,0.30798311046876214,0.6715513670256835,0.364099215131396,0.4028401752894815,0.5938794531897266,County,Northeast
0.577863533911618,0.06766114145966662,0.3118027778336114,0.627685208172087,0.38365342645133127,0.34896882583885386,0.3864071147976693,County,Northeast
0.39292947891732644,0.219095439727208,0.2840451055662188,0.5134881538822426,0.23095479939055358,0.19528234721025217,0.03263965684796086,County,Northeast
0.398337083794195,0.12314325892399818,0.28571732019202173,0.6776102536652095,0.18950965457614558,0.2562325966902281,0.0984328069705891,County,Northeast
0.4590547496490407,0.20995596728998686,0.3725525677680866,0.5948260944800139,0.1799013219139825,0.4175101503974381,0.021601199746207535,County,Northeast
0.3726231956197113,0.18327831897592786,0.2674848440041402,0.46420401022742563,0.15559549319140112,0.15828033169632075,0.019243708787511776,County,Northeast
0.5649226418233239,0.1387911830734426,0.2049643305742536,0.6604449553247029,0.3622419495213229,0.15174960344633306,0.3123346355716134,County,Northeast
0.4967904872145638,0.4326770185116115,0.34681660899653977,0.49133866610160515,0.2940292526547786,0.16401327025382306,0.05890766541293638,County,Northeast
0.6112085121818511,0.08278832349657042,0.44159006211180124,0.601174586225307,0.23443526170798898,0.38096757286420707,0.03897490656700481,County,Northeast
0.5488496003875031,0.19052802846741815,0.32771784712381063,0.5583446258415607,0.3114433624153785,0.22684973838536363,0.08545740035705836,County,Northeast
0.4751592356687898,0.3034297510383764,0.32745385082300854,0.5685389679337439,0.2205188679245283,0.20978934016464795,0.055585049904438306,County,Northeast
0.42426108374384236,0.14025557576337705,0.19294680880674703,0.6385238834281772,0.20882308044573347,0.1481525796879487,0.016692533195378514,County,Northeast
0.54142749244713,0.062166102632867204,0.39446464944481957,0.6425579761068165,0.34677900336598777,0.507986931443288,0.5666994612321387,County,Northeast
0.4523928464382056,0.09706231246947178,0.33350850077279753,0.621098279300589,0.2170053890317354,0.19062172911869374,0.024558230137748712,County,South
0.46977811782708495,0.3850288240648433,0.1590076120665351,0.5846882333221589,0.3281239383026432,0.11116769970959213,0.10388032182366745,County,South
0.533534416526762,0.14351738467494093,0.35159716264954666,0.5784704242182832,0.23898827595870895,0.21115210504278029,0.15622955017497936,County,South
0.504408713692946,0.12486687965921192,0.24147467986835192,0.5770801429300664,0.19881615598885793,0.09938038532287734,0.06260482753591483,County,South
0.4791116633017549,0.08799633966883896,0.2740030643652289,0.7122126141605812,0.1966620443740095,0.13530859312203988,0.04385260444876081,County,South
0.40890990542558486,0.17124691293153277,0.27799264519401473,0.5225905598243689,0.28752642706131076,0.11202774420682045,0.024500548847420416,County,South
0.40345297592003637,0.43374277884027684,0.2535515320334262,0.5231831327549211,0.28880376665868646,0.18354068495041306,0.09026028547439127,County,South
0.3681635505853573,0.0922468194486563,0.2993907192058669,0.5909720487727345,0.22750045712196013,0.14970613294054788,0.04311891192298086,County,South
0.46004542638860213,0.14130335989335596,0.218219666231521,0.6116526762343172,0.22661716407254034,0.06940951919289848,0.2437043054427295,County,South
0.5006842825560586,0.20834382799441303,0.32593856655290104,0.4685260673675177,0.25052854122621565,0.0923682824628489,0.018794250160909676,County,South
0.47304156948827,0.1483783954649864,0.40376620805701274,0.5460884000830047,0.22825770796974987,0.12888542347164564,0.04146088400083005,County,South
0.5298936005104417,0.13058461287494139,0.48410222732994035,0.685432420554941,0.2593850964043773,0.24170252101982695,0.01169891951688918,County,South
0.44645231178295336,0.09037873877210853,0.3436541062520906,0.5930070239968093,0.21470249243624837,0.11117431508208432,0.03208437659258603,County,South
0.5037625570776255,0.08227547495682211,0.4469484893395124,0.7248365920401537,0.21322622828320567,0.32412204951065055,0.08312892569014164,County,South
0.48027994092373794,0.09886127434243236,0.41632045308002685,0.6458710581160956,0.21750155334262541,0.27691819265489004,0.05075905110070951,County,South
0.48366219415943174,0.09464770730148586,0.3239096930552124,0.6200602084674682,0.20632674853176722,0.147712627150237,0.025231872204917606,County,South
0.4916712017604051,0.08949615564850652,0.42724526071997027,0.6787948880087863,0.23854764804825707,0.2919364076574622,0.054905647818417815,County,South
0.4710605553696889,0.12454100949373109,0.34892969683798764,0.6130044394005141,0.27260651885153775,0.08365518159852361,0.021262391935645383,County,South
0.39230966857925836,0.14776502177318027,0.26008805590338085,0.571814608581723,0.21851227622648386,0.12086266545035199,0.0867725734250464,County,South
0.4063600161597507,0.09632196373543532,0.2813487881981033,0.6704545454545454,0.21438208698148414,0.10046157305154012,0.14286005213424569,County,South
0.4348864360008491,0.09505649352328258,0.2980243139383723,0.6902663871873664,0.25353526901514517,0.0936344597564444,0.006797045116913246,County,South
0.4208606856309263,0.0689458224543081,0.22492916191978501,0.6437643688991068,0.17703059652212194,0.06195604873803307,0.11159687935778087,County,South
0.46189066665157424,0.0792087275161637,0.441283317588817,0.7672706415146029,0.2328262042552291,0.3257117312333739,0.1474109554445486,County,South
0.27415174363807726,0.1496943522980952,0.23373245657081165,0.5917707332692923,0.2729724229164547,0.1167720264546953,0.11300032020493116,County,South
0.4574011097189905,0.12479143492769744,0.32144464744353535,0.5556639481796543,0.26339938821651815,0.09508249907304413,0.018769266788933547,County,South
0.5649283391545225,0.13317907640133886,0.4411468044136076,0.671279078246919,0.2850159616919393,0.33000680025787993,0.13321300955297893,County,South
0.5861067799344051,0.08849961147336059,0.3660001111955373,0.6492546039169833,0.17686586087397516,0.23097064090003042,0.23610055539315988,County,South
0.5555111022204441,0.13653357260355914,0.4661124581457107,0.7162089100346021,0.27642938013020096,0.28987837096854596,0.02378892733564014,County,South
0.4636982887522844,0.12526346043303316,0.25332676195170034,0.5359002566923359,0.218113497587429,0.1034042281407677,0.017137269282483804,County,South
0.47152093596059114,0.13462189297935548,0.35492982227436665,0.3809700235769619,0.3393083622220343,0.09410371150302711,0.014011451667228022,County,South
0.5018100511073254,0.15384962745540753,0.2930141957519479,0.5267786374787696,0.24460832057882287,0.09821630164822759,0.023098697867522174,County,South
0.4840165188130927,0.13178319590789536,0.28961454112924206,0.5734505402506345,0.23808688790495813,0.11038678134026109,0.030374381916647045,County,South
0.5581603894440175,0.2369390537522119,0.3206994867895837,0.43007443057809613,0.2612264606470304,0.09830882139645519,0.026134646594661144,County,South
0.3386304536261196,0.1468931500452383,0.2756756756756757,0.5077460797279426,0.18098242451554755,0.11079006508478534,0.03523521632344606,County,South
0.42815374741496115,0.058903329739943555,0.19079489291598023,0.7304841582898588,0.19031221785961744,0.05448224905824925,0.16691054841582897,County,South
0.43031289790636024,0.07549317834089284,0.3655443566649448,0.7495774778320561,0.1738957049173871,0.2634803588726835,0.15032528418956775,County,South
0.5513114952254321,0.1000238676629886,0.38434076582549626,0.5722522283707213,0.28356940509915013,0.18271614004810252,0.023957056231154114,County,South
0.5214589131390068,0.10460139111824505,0.261760116854231,0.40107024012950804,0.25439525524253337,0.05953867189822246,0.032332044248583505,County,South
0.4599476203377585,0.12388478907368652,0.3984347990068203,0.5645245559038663,0.25,0.18457429232294306,0.024555903866248695,County,South
0.3404971517348524,0.05614124516323363,0.3075166928515318,0.6301180474316708,0.21665302782324058,0.27424175722329064,0.07189194937785813,County,Midwest
0.458839282997048,0.11394109864963112,0.45318321832586794,0.6900521499557217,0.13606845701143205,0.4654541553937285,0.08597362983371051,County,Midwest
0.48994379359382406,0.07417722277123948,0.5159140897916936,0.6459307764265669,0.11679920477137178,0.44644087084119427,0.04824268341574235,County,Midwest
0.4248908296943231,0.088245707204815,0.34950490243665666,0.6171324105510577,0.1794771533906826,0.20421756063020002,0.013170167518561355,County,Midwest
0.5167794698251551,0.23275899389583965,0.2552123007476372,0.5407022993295201,0.2528284307200852,0.13658599939391317,0.014583885753248229,County,Midwest
0.6377620783956244,0.15546643679022526,0.43349753694581283,0.45616921269095184,0.2536764705882353,0.20355309021400997,0.01880141010575793,County,Midwest
0.3844434510505141,0.23063528094779068,0.2204348880446205,0.39993778515138945,0.2113323124042879,0.10143350228551883,0.021930734135213605,County,Midwest
0.4663266869487185,0.06341463414634146,0.3488604586129754,0.6963785310127873,0.2052245377164661,0.23022425928957277,0.02965460226113658,County,Midwest
0.30067076579094465,0.0975418793938702,0.34827480253763987,0.5550779300016639,0.22339456141192268,0.17006214624757368,0.01397748072549781,County,Midwest
0.45258136924803594,0.0700116964648032,0.243467659137577,0.6610968803542044,0.18868341018345924,0.2012269352875182,0.0325874908819488,County,Midwest
0.5162557705529909,0.10595969945355191,0.2727055677585713,0.5348959359201628,0.22091533713753347,0.12747609289617487,0.011686691615783599,County,Midwest
0.4899862269348326,0.12267062400978762,0.4242587461862828,0.6032032346326116,0.2276948716006363,0.34683933111407084,0.03939485201299492,County,Midwest
0.29490556099029275,0.05410953390399013,0.19852200678004567,0.7399699141668878,0.17869423633092707,0.1442428958596077,0.14570392000707902,County,Midwest
0.46374904025446967,0.1644023531273907,0.29164956590370955,0.5573383250880243,0.229082774049217,0.1828158387632891,0.03079734367339662,County,Midwest
0.5125301806677213,0.09124289195775792,0.22978867951514284,0.6571110234209977,0.24614335357734404,0.14186839967506093,0.01160604442793807,County,Midwest
0.43150648895124516,0.07226757487056487,0.46328936527370307,0.7075508242349464,0.2187311411618734,0.37142479546660045,0.06253497080386221,County,Midwest
0.3366544310435239,0.052176242132047676,0.11656823127137084,0.6743010683897384,0.23639014167919456,0.06015802865943485,0.09861813063783507,County,Midwest
0.4402186086099539,0.06778536750592752,0.35730398316503414,0.6627249599547724,0.16669470708974057,0.20668680140002257,0.037618957881843024,County,Midwest
0.47238384591131877,0.09337241611585904,0.4245651000400508,0.6722044857343158,0.20216888333735505,0.3585968088241485,0.0708568488901666,County,Midwest
0.3469951646327423,0.08047247759804492,0.3008605960893501,0.6157396931710187,0.12016293279022404,0.20170487606191087,0.011630538082092592,County,Midwest
0.4926986801460264,0.15947028025870033,0.30235966583614243,0.5117647058823529,0.25774033093086995,0.16064059131506006,0.0125,County,Midwest
0.3850305713683323,0.0651365845159042,0.2662124522401814,0.6435153174256001,0.18160035311179773,0.20375389619189593,0.028377100766224052,County,Midwest
0.43987975951903807,0.12406406575465856,0.2593794688047303,0.691565062697965,0.16681141624988768,0.1792771491302145,0.04263027725951317,County,Midwest
0.4385746642421922,0.08024649248470792,0.2819092827004219,0.6378190414983474,0.21601177784546655,0.1782371087917169,0.03924899008446566,County,Midwest
0.45095172833866304,0.123848229160012,0.40116888871439066,0.6113520348428793,0.21559980205513346,0.26476846641866225,0.014714560014986184,County,Midwest
0.4458807193864057,0.12534361019781168,0.3321522107533508,0.5467589388696655,0.1933983696378458,0.2015037999245405,0.019192618223760092,County,Midwest
0.5154469312096663,0.1326548894542588,0.35467878537492253,0.6353393085787452,0.2469775474956822,0.14967570860357615,0.012291933418693982,County,Midwest
0.42534344268448315,0.033322837232862834,0.20106502003993826,0.6750868609515706,0.1866569357761224,0.14476404309790122,0.04715308799546196,County,Midwest
0.30747797950746003,0.07224025974025974,0.2973656070768932,0.7035832872163807,0.1753089861537032,0.1745806277056277,0.023865522966242392,County,Midwest
0.4445039465412466,0.1200685971721326,0.40334931430482773,0.6208739460623094,0.19708272892634293,0.24430090141707317,0.020719966513185435,County,Midwest
0.4983807928531547,0.09162538210182355,0.28586347944649126,0.6012511678921071,0.21986406770966915,0.17384315378939602,0.010358695210626802,County,Midwest
0.477598029425471,0.1230835797216413,0.270012006381474,0.6723594087959625,0.22007003375500805,0.21244681618230332,0.026698810382119683,County,Midwest
0.4385905586365481,0.11201151865320362,0.3335412119322316,0.5722083593262632,0.22731356693620844,0.17746848060842116,0.03440424204616344,County,Midwest
0.5162988686008737,0.07143748051138135,0.3379898586252057,0.5122755402252207,0.24043245311902028,0.12045525413158716,0.013797301410165365,County,Midwest
0.44449665217902035,0.1679028799907284,0.3371287301089871,0.42007669275621157,0.24333215838326872,0.14214521643391087,0.0050953406524137206,County,Midwest
0.42980458498709523,0.08851375223814457,0.3213257998817423,0.6273317780079574,0.1889361323871465,0.20692133108969946,0.019370577245137993,County,Midwest
0.4535976443073108,0.0810265200596285,0.33411420463837554,0.6467288851127101,0.1810495314069494,0.235406655807889,0.029810424023577517,County,Midwest
0.5286367172306495,0.12925817140348494,0.2740597577518217,0.5286160765961669,0.21516158437968652,0.15392655928252622,0.016370942404048086,County,Midwest
0.5061773925871289,0.0868419744494706,0.31486118671747415,0.5268155092960433,0.1889300501198518,0.15094198936223094,0.01962498013665978,County,Midwest
0.4014483946115669,0.055447514811632216,0.2477974622935121,0.7165772848072057,0.17278219395866454,0.1652005788973814,0.0812234440395296,County,Midwest
0.31852791878172587,0.06042968415646666,0.2698141568734627,0.5512616574654565,0.19101547753869386,0.16735855516562526,0.02535791148123889,County,Midwest
0.3656215332515911,0.06281890113140576,0.349055115003748,0.6668080850934877,0.1873189166491707,0.2596317385195593,0.02554622867359617,County,Midwest
0.3439221085759245,0.07412096214317801,0.23945836273817925,0.6395638809951865,0.16863182266432278,0.09588761383591293,0.02003711651104796,County,South
0.408093083387201,0.05240331562604255,0.3824870232453171,0.6301439953219794,0.19933361994840929,0.22326584032643004,0.0389737592281266,County,South
0.40175953079178883,0.17797167621111282,0.44169079055755606,0.60049742854734,0.22065665293101155,0.20573440643863178,0.024281257904055307,County,South
0.38633686690223795,0.12414711807134966,0.21615906814556515,0.5304779933743493,0.18003130979300747,0.0603353044382351,0.04495977283483199,County,South
0.45387840670859536,0.1421190299350922,0.3345629752314989,0.5738771354225591,0.20833333333333334,0.12774889398391837,0.01906324244824075,County,South
0.46558537651767395,0.11390199913335754,0.4204959606139206,0.6023069379190804,0.22187421922404255,0.24211531029313596,0.06858094238927154,County,South
0.5014093848449677,0.16538127308277212,0.45399232120778293,0.5101007091353317,0.2019284673169638,0.24391701064523136,0.0672784696978726,County,South
0.43539214389631004,0.1094739649309954,0.3169499139028225,0.5080835205787253,0.20694218241042345,0.10464030935395693,0.02871704937797994,County,South
0.4585481398913195,0.08538072382929043,0.22505247631474443,0.6305270863836018,0.2053838484546361,0.07056686989233364,0.04147144948755491,County,South
0.4448289713561783,0.11970930150831471,0.4128914296664165,0.6043477078318578,0.20785378634391607,0.2592951826705464,0.0542137543687868,County,South
0.4470284237726098,0.08196222742617316,0.21334393427416684,0.6102922597490104,0.20288524590163934,0.06298470241172714,0.03057357028552177,County,South
0.5681522210968022,0.07601061339160294,0.4115990990990991,0.6245454545454545,0.2490084985835694,0.301337079236252,0.20588516746411484,County,West
0.464219853371115,0.06197780640281733,0.2894254451996548,0.6879958866342207,0.2837267870459797,0.21219820607664946,0.377481095360939,County,West
0.5715692841101612,0.1218145869947276,0.3398749218261413,0.6897322697387119,0.2831193557516659,0.16239015817223199,0.3128635579892756,County,West
0.3809038928487507,0.09724309785618226,0.2986833745919776,0.5087620654109268,0.36220472440944884,0.08719642433351792,0.06619185955705495,County,West
0.4929132753297783,0.06715774381564867,0.3394589417176206,0.616780198286909,0.32806430333976694,0.17138523236122222,0.1565050246172523,County,West
0.6256937307297019,0.0583168165878945,0.2895113197873661,0.5954424610710216,0.35787357341375436,0.11312700106723586,0.1298518799848082,County,West
0.5005990632828667,0.20438216257941927,0.36316142995745954,0.5190437126450252,0.2425156149041568,0.12629891336618965,0.04617367865932263,County,West
0.5391504436498477,0.04537280567618815,0.4074337485263212,0.6201139668912125,0.30357258534689385,0.2374212490060554,0.11769730653201128,County,West
0.5455686368254348,0.0476901613251852,0.3632180587652691,0.6271021677845825,0.27893261142801895,0.19117329193767071,0.08172126632319109,County,West
0.5368723633054844,0.06137050854113489,0.419183171423551,0.665859912985853,0.2702794275919799,0.2712742980561555,0.10724061428530268,County,West
0.4906055570053153,0.06684507090014073,0.46280543753766396,0.711416395143015,0.27663163166849575,0.40393581968927145,0.35355761750679277,County,West
0.38357135622404537,0.151005508295036,0.41124078624078625,0.5830073030777256,0.25818841352821936,0.17046380496072489,0.05001304121022431,County,West
0.4622688113741792,0.027937310980042936,0.37732291828018855,0.7200722119163877,0.25247395590674443,0.2967790784215032,0.30459071621996203,County,West
0.475787213740458,0.070515832002255,0.25051806924437703,0.5945308021714941,0.2582658837221605,0.11340787371981584,0.04177765788852547,County,Northeast
0.4603894311736444,0.09800800119519928,0.34865625385327464,0.602681396925859,0.18971537070198963,0.26121910326853803,0.05836347197106691,County,Northeast
0.5301204819277109,0.16632606374866554,0.22673057222303528,0.502578660988881,0.17294642857142858,0.10742717706268111,0.007806955287437899,County,Northeast
0.4573531765082413,0.08288770053475936,0.28772635814889336,0.5775779238248971,0.21636306532663316,0.1779392935151013,0.014758445751181829,County,Northeast
0.5251078433709097,0.061995543155517585,0.28653045106556435,0.6594863371392353,0.25242556468172483,0.18787451533309835,0.03272659102473687,County,Northeast
0.49901768172888017,0.10290218937092895,0.2794543604196023,0.5440964771708722,0.1936714225173047,0.1407553066348298,0.02289703126273189,County,Northeast
0.49197117670726803,0.04590329493811306,0.2430926563372534,0.6692213247884424,0.2627910176253879,0.1982887156222292,0.20050212245841798,County,Northeast
0.4162589386526157,0.07689750955580352,0.26121341494779077,0.5827748864249535,0.19096759561137414,0.1641936326298046,0.09042488381403282,County,Northeast
0.422548354258568,0.1446505640947982,0.2578120850521396,0.43818134109396245,0.1545330391847883,0.12585749981070643,0.010352806469311323,County,Northeast
0.5885356353300347,0.12867247412701957,0.36815121167583825,0.5694038732013416,0.19675032905187673,0.283850792941702,0.08452342313101807,County,Northeast
0.4437693926703843,0.04270303560076287,0.2538625963703527,0.6885443103987762,0.22282984712494433,0.18404322949777496,0.2665090567743281,County,Northeast
0.5159746874517672,0.18527007410802965,0.23358964741185295,0.4941473958970594,0.20726900031535794,0.10922657702396414,0.014560137036583874,County,Northeast
0.38847385272145146,0.12087730870712401,0.28827612080285125,0.5474671867587371,0.22887422143720368,0.20422163588390502,0.019556164672394707,County,Northeast
0.3812959818902094,0.23494860499265785,0.24844413424067935,0.5230429903648958,0.22289666854884246,0.12092288524006585,0.021901482026080565,County,Northeast
0.4188004096786583,0.04344775323472452,0.3170388192834717,0.637824368448187,0.19585150515902564,0.19382151243836948,0.04725897920604915,County,Northeast
0.4182628062360802,0.09810661602685833,0.378414875754049,0.6297863217322948,0.2256374058863792,0.25539450173473394,0.056228114057028517,County,Northeast
0.48626974847858023,0.07727369750440242,0.3388691029836288,0.6640643223699557,0.25754232548680667,0.25225012895996013,0.14062864473991135,County,Northeast
0.5211822380911899,0.09717551288903507,0.34452671748772734,0.5720101710458669,0.2085678622736158,0.25266620071537227,0.020342091733941,County,Northeast
0.46245692763843255,0.12298670836591087,0.24814121422840332,0.47614304686017833,0.21361601884570083,0.1070054730258014,0.028220451527224435,County,Northeast
0.45588235294117646,0.09065487317436435,0.2813116288397901,0.5835309985582066,0.22702540433036886,0.11559446192191371,0.041602716152737085,County,Northeast
0.5084276426679509,0.15150738310090237,0.29554655870445345,0.47739749528220965,0.2043789328506163,0.16819626743232158,0.013853148052839251,County,Northeast
0.4460324448809564,0.12351673667173087,0.36136538722980016,0.5276826737152082,0.25929399993746677,0.23659725739025092,0.02462258962941938,County,Northeast
0.4788434075191348,0.04595204553271486,0.3261296854165638,0.6316506903526515,0.23188421603699502,0.19884754738672183,0.052348078445167534,County,Northeast
0.5201687033632529,0.09254374289102393,0.2859428754300344,0.5314659197012138,0.23216100833502745,0.15236804530384065,0.012026143790849673,County,Northeast
0.4477017498041264,0.06012756421306671,0.2935879094677378,0.593560950279112,0.24345267694347755,0.16116186864333737,0.02697650266130079,County,Northeast
0.5275499248443204,0.05551617915655754,0.3521062733609456,0.6540333448417958,0.2535810455537675,0.24086088924024754,0.055017875240842416,County,Northeast
0.4540646976090014,0.1462536598349747,0.3099118479201253,0.5184946746631428,0.19049296504278995,0.19263375033271227,0.015450818283468302,County,Northeast
0.44461901021209743,0.16710255931253504,0.3077716720870248,0.5669247966821113,0.18637744497148642,0.17313655893891275,0.04137640540452969,County,Northeast
0.5158621797445988,0.1051615369910151,0.2909269584908885,0.5198999728842156,0.21995528228060368,0.15670043968648442,0.01310596245970293,County,Northeast
0.5684292379471229,0.3251738832288401,0.22489974414342484,0.6305981505325998,0.2760509230713431,0.10426871081504702,0.034741893948261736,County,Northeast
0.443260074092593,0.06799050548195387,0.29173475119360687,0.6759490818970373,0.23643081839516653,0.2627798235542574,0.18362960459614736,County,Northeast
0.4783002100500889,0.06831513108856986,0.2794531983721173,0.651810282404055,0.2777623590633131,0.18585734193213857,0.04656046343229544,County,Northeast
0.46269253850770153,0.14635701875920917,0.2995671887881286,0.5111446226276298,0.20350562418052584,0.14864419080292934,0.02280417831396204,County,Northeast
0.5386613651424784,0.11702615678976143,0.47275139625768414,0.5960491440331784,0.302903615476007,0.3301260368790702,0.06850229193301943,County,Northeast
0.5220032840722496,0.16390629022569295,0.24316603373362072,0.5170761476391745,0.23920307409573136,0.12374495837981636,0.01602513391949009,County,Northeast
0.3720058321183087,0.252051948051948,0.20808445617446866,0.4894316786528679,0.19234368353891962,0.11532467532467533,0.011226100684090511,County,Northeast
0.4014838420554698,0.10797609768771109,0.2579250888332265,0.55384953529264,0.19562359642876706,0.1431436736814757,0.054791509670936954,County,Northeast
0.41826017557861134,0.1194809453540393,0.2340524579697808,0.5542483546633789,0.1993768541570387,0.13651535380507343,0.03159567263444875,County,Northeast
0.4979206692769766,0.05907615750757248,0.2485427516986859,0.6474503144076743,0.2296262645289249,0.15322912159238425,0.03425590183748719,County,Northeast
0.43174652400889024,0.07240638840424105,0.2951313029009622,0.7104090974403185,0.32041590408742476,0.26403167360085894,0.05400578853377671,County,Northeast
0.3671681415929203,0.19600768473829716,0.3521098030073435,0.6268609724283722,0.3004536616979909,0.294175530668666,0.3319839877659335,County,Northeast
0.49743969948596284,0.11080183813185783,0.453893468557784,0.6925020085285211,0.3120525735710681,0.5272512426146488,0.06384030653235276,County,Northeast
0.35486227045075125,0.25884474289622583,0.21216442953020134,0.6616441273559791,0.24738636789448046,0.1717496735683641,0.22258012991161752,County,Northeast
0.5300969689577362,0.11685352761723326,0.2669474850238307,0.5679007436274705,0.20092957934862568,0.10387838377077246,0.033105340597287945,County,South
0.44897636966475446,0.11794779599312337,0.27169426751592357,0.5879626390540824,0.14543446244477173,0.12206029416721911,0.03914503603162387,County,South
0.5594397222554771,0.26246605105920695,0.2524806170409352,0.5876862997993695,0.3423046477439783,0.21668065774529652,0.2628439380911436,County,South
0.5129053248020822,0.09077374028753547,0.2566267526353495,0.6581365732773456,0.23064174120743863,0.1453612804168799,0.07811316858263923,County,South
0.5210225659948907,0.16382046244521686,0.379952261353509,0.6578987044054236,0.2859095355930253,0.2887807267591835,0.2861665879325768,County,South
0.4908141962421712,0.1803076923076923,0.30002370791844474,0.491730172170477,0.27981550625960905,0.09350607287449393,0.0279424216765453,County,South
0.46826746924888774,0.09496545236318811,0.28548898725783617,0.6933206250470291,0.22279174273276225,0.17912868589223732,0.04161127693195214,County,South
0.47147433712766684,0.17331325991261518,0.34710400253375034,0.527968953703423,0.2102118413905486,0.14420134513737748,0.023284722432768395,County,South
0.42811927081531703,0.10068888214277374,0.3233345104800681,0.6428056118376619,0.2107946914339047,0.2090278588608925,0.06515165469392767,County,South
0.5502488615905962,0.1137242472266244,0.37179028681782417,0.523397472389844,0.22588641017351008,0.16519809825673534,0.03728794261641808,County,South
0.5220252854562708,0.37740863787375417,0.264971794480866,0.5526078343929227,0.31618343091540163,0.347859515899383,0.05117142531191338,County,South
0.471313672922252,0.0734542435328611,0.23424810977317279,0.6306820259645274,0.18393003552883302,0.04597701149425287,0.06297312122874382,County,South
0.48023715415019763,0.1927668762303931,0.324351964756323,0.48733771904290624,0.2522605013162413,0.07385533752460786,0.027303952960353962,County,South
0.4220592923175008,0.08442993749158235,0.2596611460118028,0.6478762944435353,0.21977759585209442,0.12172108094404348,0.051999812992356065,County,South
0.48797156916347734,0.22542389493286288,0.2663229153486018,0.45897469063941704,0.21718585929296466,0.09869646182495345,0.11585392144181433,County,South
0.47222946544980443,0.21575454502967706,0.3365513542504693,0.3556992724333064,0.3093403948001926,0.1131233350469692,0.017964609718853858,County,South
0.532872460496614,0.12497503041749142,0.3318460101691398,0.556608168970337,0.260080971659919,0.1548477309459386,0.051685044261531296,County,South
0.5385476515812522,0.13040969746823874,0.4194919429536153,0.6764815715918479,0.25190624117480936,0.28757654693355267,0.052167615340221116,County,South
0.39288690376987434,0.11738482137423163,0.29032563912496334,0.6052104208416834,0.20069489768495413,0.13003621203822044,0.03278071294103358,County,South
0.46248063159448094,0.1633320906341908,0.3764234082582434,0.57304485907106,0.2356847018604957,0.11441116772296094,0.022508932115919016,County,South
0.4748022151898734,0.08712100593326438,0.27570237420867993,0.6787502915711914,0.1984351269777188,0.15280423856440403,0.09324789725717265,County,South
0.45782455614652784,0.08783582711376162,0.3628996476575754,0.6710431986235431,0.185231754014974,0.3089311859443631,0.04289137870998136,County,Midwest
0.47558743869409265,0.0904586895165384,0.3160914408179667,0.5883140199118655,0.26027534921113454,0.21539523645150155,0.05500244818018606,County,Midwest
0.46509509167520785,0.1574814391776128,0.32130147432638534,0.4955805243445693,0.23306413301662707,0.20414049114791546,0.04808988764044944,County,South
0.4693893672485978,0.12317420278492663,0.2697780196711115,0.5583357734181595,0.1925996636210737,0.10294343224311012,0.05853541672212314,County,South
0.43588818755635705,0.11443259279389452,0.32674406710310966,0.5711247008774262,0.23707472178060413,0.1660212423851258,0.01599118775401679,County,South
0.49922449471611685,0.11287041326038785,0.46370900880241317,0.6831503397825128,0.2507965530975053,0.37608135007574145,0.1709109329052885,County,South
0.4405320813771518,0.09172486272363765,0.3575042620346851,0.6305772530130753,0.22276675238973265,0.24586616254267538,0.07059813940601656,County,South
0.47844470102288067,0.1001669449081803,0.35764443197998014,0.6149887072533857,0.21506854595212704,0.23723647940365725,0.07129123531733038,County,South
0.5222638368705784,0.09586925452952838,0.3936720801570507,0.5546631906483895,0.22248160724391625,0.2137291964409202,0.02573374821293415,County,South
0.5215042804728903,0.10406236962870255,0.3070632403015046,0.6242335153296934,0.18418514946962392,0.14557259073842302,0.05552288954220916,County,South
